-3.601501274581029310e-01,8.193961931249501562e-01,1.000000000000000000e+00
-1.102366807697286122e+00,-4.287995079453452707e-01,0.000000000000000000e+00
-1.094002317049420192e+00,-1.146386050900713105e+00,0.000000000000000000e+00
-3.236654139555317222e-02,9.860237936106780454e-01,0.000000000000000000e+00
-9.631106591298191910e-01,1.640357216978426402e+00,0.000000000000000000e+00
-1.470743850038209288e+00,9.846890693454731780e-01,0.000000000000000000e+00
3.371106795279820711e-01,8.273768401581463872e-01,1.000000000000000000e+00
-4.244235350960849917e-01,7.084201892067190087e-01,1.000000000000000000e+00
-8.252680311463413965e-01,-5.033986493671441798e-01,1.000000000000000000e+00
3.891898609457142832e-01,1.659157406196458406e-02,1.000000000000000000e+00
4.511945396715349305e-02,6.442789846021736988e-01,1.000000000000000000e+00
-3.109815450753825594e-01,-5.254761312791510486e-01,1.000000000000000000e+00
8.343635462463149244e-01,7.025463637438914555e-01,1.000000000000000000e+00
-1.381222040244837634e+00,7.238950273476607578e-01,1.000000000000000000e+00
1.123475506972269500e+00,2.518158937188211266e-02,1.000000000000000000e+00
-5.793485245212918189e-01,1.241217533406236750e+00,1.000000000000000000e+00
-1.110171245300438647e-01,1.270759285751138223e-01,0.000000000000000000e+00
8.191264210349165076e-01,-1.195769117553415084e+00,0.000000000000000000e+00
-1.140389118775472443e+00,6.436851967643457684e-01,0.000000000000000000e+00
1.411492511482301593e+00,1.525101294887188930e-01,1.000000000000000000e+00
-1.218026562772178023e+00,1.240149407762097589e+00,0.000000000000000000e+00
1.716993999669162774e+00,-7.200273405816806083e-01,0.000000000000000000e+00
-9.408773033432338284e-01,-3.565322388779315066e-01,1.000000000000000000e+00
-9.276473077295438463e-01,-5.352987324215275899e-01,0.000000000000000000e+00
1.349906881900574396e+00,-8.450378576231486472e-01,1.000000000000000000e+00
-1.342675820121796981e-02,8.899721189924869602e-01,1.000000000000000000e+00
1.221185987734956457e+00,1.476248454113805009e+00,0.000000000000000000e+00
-1.429159884877705622e+00,-9.843858407663373944e-01,0.000000000000000000e+00
-5.107858130422396892e-01,3.088632961041605784e-01,1.000000000000000000e+00
4.187188629976911214e-01,1.018754342449103845e-01,0.000000000000000000e+00
-1.308206390768440919e+00,-2.201410768047427913e-01,0.000000000000000000e+00
-3.855639045586635727e-01,1.502839069825278928e+00,0.000000000000000000e+00
-3.137145836429474643e-01,-5.181083148424302509e-01,1.000000000000000000e+00
8.575560767148929786e-01,-1.432689224643785009e-01,1.000000000000000000e+00
2.734378440593057125e-01,-6.402334793257985490e-02,1.000000000000000000e+00
1.262176343881740603e+00,-3.294378556422363769e-01,0.000000000000000000e+00
1.510877631163458412e+00,3.777513410915745440e-01,0.000000000000000000e+00
1.053219007896885939e+00,6.016370545107007084e-01,1.000000000000000000e+00
1.087470770225170691e+00,-1.521763834000527060e+00,0.000000000000000000e+00
-4.470363828621156665e-01,-1.582172657910154490e+00,0.000000000000000000e+00
1.516249705698174965e+00,8.369432296387196990e-01,0.000000000000000000e+00
-4.317174405725798803e-01,1.429789316493438767e+00,0.000000000000000000e+00
1.460697650431849182e+00,2.737986527945314164e-01,0.000000000000000000e+00
1.397822096277787418e+00,-1.399537022041353884e+00,0.000000000000000000e+00
-7.314534359341068326e-01,-1.603400140322530643e+00,0.000000000000000000e+00
1.270297124084091234e+00,8.225953765777369586e-01,0.000000000000000000e+00
-1.098613666836349756e+00,1.885598027683889066e-01,1.000000000000000000e+00
1.301465949276606970e+00,1.382805637430326806e+00,0.000000000000000000e+00
-7.171389288378735571e-01,5.326607203695572501e-01,1.000000000000000000e+00
-1.257128162966218321e+00,8.421176665112193316e-01,1.000000000000000000e+00
-1.558859102403177932e+00,5.905628247772177764e-01,0.000000000000000000e+00
2.401765906131510808e-01,9.027013375684287411e-01,1.000000000000000000e+00
-1.671714927545718821e-01,-5.118345914480043612e-01,1.000000000000000000e+00
3.192484446606040360e-01,8.257127045593611048e-02,1.000000000000000000e+00
5.527387185643711787e-01,-2.216004445810951795e-01,1.000000000000000000e+00
5.814443274682854490e-01,1.370647701613810998e+00,1.000000000000000000e+00
1.193719820525377395e+00,-1.555807092982697037e+00,0.000000000000000000e+00
7.296133151860276778e-01,9.611401015379745782e-01,1.000000000000000000e+00
-3.209214496746154444e-01,-4.188384140128048605e-01,0.000000000000000000e+00
7.297560598755438166e-01,-2.442647896914217076e-01,1.000000000000000000e+00
3.116777537495595829e-01,1.289172393160373131e+00,1.000000000000000000e+00
6.174595089487635580e-01,6.909787534454495672e-01,1.000000000000000000e+00
6.153635307043277269e-03,1.122279925213456986e+00,1.000000000000000000e+00
-1.641144452753640293e+00,-1.475038097759095335e+00,0.000000000000000000e+00
9.334405462927845010e-01,1.021851878426085714e+00,1.000000000000000000e+00
-8.629543699674960822e-01,-5.542255033573051382e-01,1.000000000000000000e+00
-2.657436640210453227e-01,5.183094049888203880e-01,1.000000000000000000e+00
-1.421138329642457787e+00,-1.556818090350893913e+00,0.000000000000000000e+00
-9.740167015666308936e-01,-3.150778844621142660e-01,1.000000000000000000e+00
6.153444504394696146e-01,1.124649883085137025e+00,1.000000000000000000e+00
-1.101134329158536929e+00,7.423561162765121013e-01,1.000000000000000000e+00
3.756791173397094896e-02,9.573327900114024513e-02,0.000000000000000000e+00
-6.016166960858079227e-01,-1.561092324087328009e+00,0.000000000000000000e+00
-4.329869566581283358e-02,-1.526024218457944892e+00,0.000000000000000000e+00
1.519792211102630075e+00,-9.959932677419514047e-01,0.000000000000000000e+00
-1.328528360346627579e+00,-1.387289065911231578e+00,0.000000000000000000e+00
-4.869631169931149528e-01,-2.837819762048209848e-01,1.000000000000000000e+00
-3.095871731692554918e-01,1.411272830448521809e+00,0.000000000000000000e+00
-1.377902355819139446e+00,5.755467440036939886e-01,0.000000000000000000e+00
9.230706668361066125e-01,-9.318503319775289784e-01,0.000000000000000000e+00
1.691618519924326103e+00,9.612231972120729440e-01,0.000000000000000000e+00
-1.319719968530144394e+00,9.802278703423176198e-01,0.000000000000000000e+00
-3.478531946929573904e-01,1.988930960744948462e-01,0.000000000000000000e+00
4.662001399596939211e-02,-8.876295840781872615e-01,1.000000000000000000e+00
2.869777000965795799e-01,-4.710692386632526207e-01,1.000000000000000000e+00
1.235061816029262349e+00,3.282124700499380876e-01,1.000000000000000000e+00
-9.772371610252263974e-01,-7.917596812470862888e-01,0.000000000000000000e+00
-1.075549954746115811e+00,-7.003180853814768847e-01,0.000000000000000000e+00
2.085238261073976973e-01,1.263807438641850078e+00,1.000000000000000000e+00
9.426888767201196950e-02,-1.108304486882328438e-01,0.000000000000000000e+00
1.112982031503937597e+00,1.146739483116283376e+00,0.000000000000000000e+00
5.194130559290446314e-01,7.641237205705271318e-01,1.000000000000000000e+00
-6.568175929750051656e-02,9.233956227386734827e-01,1.000000000000000000e+00
6.210664235423905000e-01,1.574902062027200733e+00,0.000000000000000000e+00
1.160378490789982120e+00,-1.563368799325647540e+00,0.000000000000000000e+00
-6.569407080066872462e-01,-6.828719470975173900e-02,1.000000000000000000e+00
-1.000891000551386911e+00,1.368928659855901397e+00,0.000000000000000000e+00
-7.662674730759734265e-01,-1.302609871482316994e-01,1.000000000000000000e+00
1.505157398849433781e+00,-1.322424236478079829e+00,0.000000000000000000e+00
-1.583362446910848931e+00,9.025368773801091260e-01,0.000000000000000000e+00
6.026001349279137553e-01,-1.114563870040796933e+00,1.000000000000000000e+00
1.167598802152850362e-01,1.169196089041363962e+00,1.000000000000000000e+00
-1.546703173538652054e+00,-1.443726609062908617e+00,0.000000000000000000e+00
-3.892143388747041355e-01,-6.030874908870152984e-01,1.000000000000000000e+00
-1.484133998230380724e+00,-1.100063674910633837e+00,0.000000000000000000e+00
-8.631267080682533122e-01,1.009687017970061884e+00,0.000000000000000000e+00
-3.016839915789722437e-01,-1.520944995378682885e+00,0.000000000000000000e+00
8.789189696402055149e-03,-1.096708687068912669e+00,1.000000000000000000e+00
-6.992035808368408656e-01,3.267859943112496057e-01,1.000000000000000000e+00
-9.027731751869100263e-01,1.501246402738393604e+00,0.000000000000000000e+00
5.284460095131811030e-01,-1.592426317861916241e+00,0.000000000000000000e+00
-9.557314549973939810e-01,1.362916341602909975e+00,1.000000000000000000e+00
-6.096991789324346378e-01,5.252980974124674685e-01,1.000000000000000000e+00
-9.996202246569141359e-01,1.037428854999773442e+00,1.000000000000000000e+00
-5.856367349955596963e-02,4.759652343961998655e-01,1.000000000000000000e+00
1.353520759649787797e+00,8.906645829433065265e-01,1.000000000000000000e+00
1.337604245788767132e-01,-1.345751615821316083e+00,1.000000000000000000e+00
-1.031511477241493280e+00,-1.375082657618158510e+00,0.000000000000000000e+00
3.859815870093944445e-01,1.065489225446861976e+00,0.000000000000000000e+00
1.193068765478072280e+00,1.270188002991712028e-01,1.000000000000000000e+00
6.184987599199966990e-01,-5.479085009659530048e-01,1.000000000000000000e+00
6.604186973375322234e-01,5.927851431024075413e-02,1.000000000000000000e+00
1.532778496270804869e+00,6.125710602941427663e-01,0.000000000000000000e+00
-1.245865739785588372e-01,4.758353974054211899e-01,1.000000000000000000e+00
1.386820310451666094e+00,-1.037191410495965416e+00,0.000000000000000000e+00
4.154374759277166818e-01,-8.851592189336381367e-01,1.000000000000000000e+00
2.011655114417308654e-01,1.228528131507467203e+00,1.000000000000000000e+00
6.483724381734882192e-01,-1.024211173737851421e+00,1.000000000000000000e+00
-1.673474384140147153e+00,1.078271619022051070e-01,0.000000000000000000e+00
-6.327559278670825682e-01,-1.109813567338174378e+00,0.000000000000000000e+00
-3.667982002539821873e-01,-7.954764815031105663e-01,1.000000000000000000e+00
-4.615232280591063385e-01,-4.777255483905062938e-01,1.000000000000000000e+00
1.698534674210272266e+00,4.451350081458329000e-01,0.000000000000000000e+00
-1.733933723305813857e+00,1.589310014726939002e-01,0.000000000000000000e+00
1.383013205134937085e+00,1.042198200461043722e+00,0.000000000000000000e+00
9.362827735808591789e-02,-1.421733953984877230e+00,0.000000000000000000e+00
1.598991142739530469e+00,1.238530773277056518e+00,0.000000000000000000e+00
-1.554890103719070993e+00,4.836031117737404350e-01,1.000000000000000000e+00
5.307786666345422066e-01,-1.945753077404820119e-01,1.000000000000000000e+00
-2.868263583470190281e-01,-2.650681379339204780e-01,0.000000000000000000e+00
1.270716654208156937e+00,-1.592424586702039457e+00,1.000000000000000000e+00
4.406058017938654370e-01,-1.387173078199469334e+00,1.000000000000000000e+00
-1.732696022400375346e+00,1.625780850813673295e+00,0.000000000000000000e+00
-1.430764892240313779e+00,1.533492717768186742e+00,0.000000000000000000e+00
1.564523522588074922e+00,-1.191527775854644755e+00,0.000000000000000000e+00
2.435572026502282050e-01,-8.152619077379045232e-01,1.000000000000000000e+00
-5.691005002873715801e-01,7.145675379301202890e-01,1.000000000000000000e+00
9.334753620707152422e-01,1.068778429213255166e+00,0.000000000000000000e+00
-3.960016747823064120e-01,3.029686967228084060e-01,1.000000000000000000e+00
1.606547907339402448e+00,1.652632871666581460e+00,0.000000000000000000e+00
4.145792670017233728e-01,-1.428672442772089823e+00,0.000000000000000000e+00
1.136876099897820458e+00,1.000117166169734562e+00,0.000000000000000000e+00
-1.077196741042240946e+00,-1.142883914469442708e+00,1.000000000000000000e+00
1.316093798374217139e+00,1.055962652643460675e+00,0.000000000000000000e+00
-1.465914901639212342e+00,1.833091948612990407e-01,1.000000000000000000e+00
-1.325104228587137056e+00,1.691863925843326566e-01,1.000000000000000000e+00
1.702597675494792240e+00,9.707791997333838907e-01,0.000000000000000000e+00
-8.235951330167682327e-01,1.321120948691314023e+00,0.000000000000000000e+00
-1.238827249296912569e+00,-1.586351677853351072e+00,0.000000000000000000e+00
5.060107222145973083e-01,9.114159963894939986e-01,1.000000000000000000e+00
-7.305482257079068953e-01,-1.407107384183689636e+00,0.000000000000000000e+00
-3.595269250331422639e-01,-6.113832090178346057e-01,0.000000000000000000e+00
-1.760059964045030956e-01,-5.368550451509946919e-01,1.000000000000000000e+00
-8.542578696203634303e-02,4.045843191858352061e-01,0.000000000000000000e+00
-7.047845500391420881e-01,6.041351182132825848e-01,1.000000000000000000e+00
1.301787995222466687e+00,2.179739402393298109e-01,1.000000000000000000e+00
-4.664322527473439561e-01,1.517501993983884523e+00,0.000000000000000000e+00
-1.177138913170289625e+00,4.137767781329658723e-01,1.000000000000000000e+00
2.536672235813497087e-02,2.491729035435083228e-01,0.000000000000000000e+00
1.537882008335482720e-01,-5.733496265190662911e-01,1.000000000000000000e+00
-1.061999653975462587e+00,6.883750889903678116e-01,0.000000000000000000e+00
3.801203507947504834e-01,5.977454071070943398e-01,1.000000000000000000e+00
-7.057820220768584729e-01,-4.163870916269034050e-01,1.000000000000000000e+00
3.415966925143609223e-01,-1.393097107298731263e+00,1.000000000000000000e+00
7.789385685694365513e-01,6.587423344179774154e-02,1.000000000000000000e+00
3.723146533826733884e-01,1.423688709086717852e+00,0.000000000000000000e+00
-1.331008984524194361e+00,6.043492910810954050e-02,0.000000000000000000e+00
-6.194127809751175384e-01,9.664478377210070636e-01,1.000000000000000000e+00
2.617397426745692868e-01,-1.676619547322321324e+00,0.000000000000000000e+00
-5.958529440493700591e-01,1.439622304595077562e+00,0.000000000000000000e+00
-1.517557145043913369e+00,-8.235922490662647144e-01,0.000000000000000000e+00
-1.686965498088317750e+00,-1.436947386984384512e+00,0.000000000000000000e+00
-1.357023333794060704e+00,8.738619451766681534e-01,0.000000000000000000e+00
-1.289365832541208512e+00,2.050144773997403802e-01,0.000000000000000000e+00
-2.730184208196783646e-01,5.208472853685742754e-01,1.000000000000000000e+00
7.549000146971409642e-01,1.340653625584058872e+00,0.000000000000000000e+00
-1.092964806867083638e+00,5.431653985034909926e-01,0.000000000000000000e+00
-4.151329447552608021e-01,-1.722185406446129941e+00,0.000000000000000000e+00
-5.547551399709727687e-02,6.759990270293438908e-01,1.000000000000000000e+00
-1.607051102214940519e+00,-1.293214375872630661e+00,0.000000000000000000e+00
1.386294111224939396e-01,5.086339524359930753e-01,0.000000000000000000e+00
6.964542873047967209e-02,8.740523727631436257e-01,1.000000000000000000e+00
1.505655264473843902e+00,1.726018470014569095e+00,0.000000000000000000e+00
-2.320280646728942187e-01,1.228432917714229244e+00,1.000000000000000000e+00
-9.487130751465241985e-02,-8.353070079542558313e-01,1.000000000000000000e+00
2.369073890654523895e-01,-1.370444880307544189e+00,1.000000000000000000e+00
-3.785206726832701651e-01,-1.271155936719271295e+00,0.000000000000000000e+00
-3.520293472557524117e-01,-2.234700972483081860e-01,0.000000000000000000e+00
-1.561597363337432487e+00,4.757557640510769459e-01,0.000000000000000000e+00
-1.501284250439074874e+00,1.650536437055475147e+00,0.000000000000000000e+00
-1.171744208379917884e+00,-1.108819881568748000e+00,0.000000000000000000e+00
3.587817605009857025e-01,-1.679879321370804535e+00,0.000000000000000000e+00
1.288705966664982272e+00,9.901301048390385162e-01,0.000000000000000000e+00
1.537257546101597594e+00,-1.000431961666705227e+00,0.000000000000000000e+00
-1.155965697821696114e+00,-1.197320727760192161e-01,1.000000000000000000e+00
7.903198463750029656e-01,-2.845973525069110943e-01,1.000000000000000000e+00
1.478948081223155242e+00,-1.761263369307699833e-01,1.000000000000000000e+00
-7.286107276660599430e-01,5.603367733239408288e-01,1.000000000000000000e+00
-1.078422256425403569e+00,-3.953258005627243166e-01,0.000000000000000000e+00
2.745780607865382361e-01,-9.987059952692872722e-01,1.000000000000000000e+00
-1.341150820635425678e+00,-4.672831920121462979e-01,1.000000000000000000e+00
1.552219626667343144e+00,1.512871141312778223e+00,0.000000000000000000e+00
1.034280965491447102e+00,3.323049319992821271e-01,1.000000000000000000e+00
-4.076962945892497747e-01,1.606204894924002202e+00,0.000000000000000000e+00
-1.645842841985396765e+00,-1.257877940462304833e+00,0.000000000000000000e+00
7.083786912460830754e-02,1.057070594964772070e+00,1.000000000000000000e+00
1.151650175262739495e+00,3.290590072298150703e-01,1.000000000000000000e+00
-1.377253041560730695e+00,-1.548944775230074677e+00,0.000000000000000000e+00
-1.093300779124115385e+00,1.040370095630879677e+00,0.000000000000000000e+00
1.415835298799192066e-01,2.507932691884262599e-01,1.000000000000000000e+00
-1.406714633825714433e-01,1.384516023388851380e+00,0.000000000000000000e+00
3.189751408038475344e-01,8.064921274014262842e-01,1.000000000000000000e+00
3.670365814483696476e-01,1.658042746282359925e+00,0.000000000000000000e+00
6.429829557498060177e-01,-7.764319916956936574e-01,1.000000000000000000e+00
-5.525055597366732574e-01,1.251163046899883780e+00,0.000000000000000000e+00
-1.546378126994971403e-01,9.561128132550239522e-01,1.000000000000000000e+00
-9.300809306069042215e-01,-1.042016153073301199e+00,0.000000000000000000e+00
-6.014953218430223875e-02,-1.290555314301483181e+00,1.000000000000000000e+00
3.591960682583617559e-01,-5.500054265340006271e-02,0.000000000000000000e+00
-9.043921088606905467e-01,-1.306611822161113601e+00,1.000000000000000000e+00
-6.573341262973049215e-01,-1.325093685008489341e+00,0.000000000000000000e+00
1.106086766684749811e+00,-8.101619107401178965e-01,0.000000000000000000e+00
1.408258125712533504e+00,-5.963463543257861987e-01,1.000000000000000000e+00
-1.653852211698368713e+00,7.938217682613041282e-01,0.000000000000000000e+00
9.348262142544289111e-01,1.314201502662748933e+00,0.000000000000000000e+00
8.310125276204790579e-01,-1.556352408343967708e+00,0.000000000000000000e+00
-1.649954585359019843e+00,1.394776607980121153e+00,0.000000000000000000e+00
9.772405357185811603e-01,3.382480038571916148e-01,1.000000000000000000e+00
8.365221244780223220e-01,9.459335931779754292e-01,0.000000000000000000e+00
1.434349069693847456e+00,-7.837293215343968389e-02,1.000000000000000000e+00
-1.622100222225512756e+00,2.710841941073184880e-01,0.000000000000000000e+00
-1.119800808496115740e+00,-1.638345333600643050e+00,1.000000000000000000e+00
4.012778990432752657e-01,7.065418807401208090e-01,1.000000000000000000e+00
1.420025858653131579e+00,-1.338894982505265674e-01,0.000000000000000000e+00
-7.659819836969412599e-01,9.473044647538772511e-03,1.000000000000000000e+00
4.145583775349648836e-01,-1.616486468790085673e-01,1.000000000000000000e+00
-3.863281108842437916e-01,2.609032428703929041e-01,1.000000000000000000e+00
5.634846084227012053e-01,7.753502923731905305e-01,1.000000000000000000e+00
1.633949665359809789e+00,8.769797641152337064e-01,0.000000000000000000e+00
-1.657916953771785495e+00,-4.812783794151521966e-02,0.000000000000000000e+00
-4.984754349458940526e-02,1.325833165876641573e+00,0.000000000000000000e+00
-2.493628405046212360e-01,-5.755897473999678216e-01,0.000000000000000000e+00
2.843404049183242410e-01,3.710327096087470689e-01,1.000000000000000000e+00
7.872055750390961615e-01,-9.919977507457221622e-01,1.000000000000000000e+00
9.457113672244821245e-01,1.577295765180218579e-01,1.000000000000000000e+00
-2.360632133350697159e-01,2.740462086569494526e-01,1.000000000000000000e+00
7.823296253398928091e-01,4.847543330919780180e-01,1.000000000000000000e+00
-1.075353245600806806e+00,1.064483421558296339e+00,1.000000000000000000e+00
-1.196113512142555679e+00,1.968572520590851360e-01,1.000000000000000000e+00
3.081300259784147677e-01,-1.661778313696379517e+00,0.000000000000000000e+00
-7.564790171107393935e-01,-1.269629053707713950e+00,0.000000000000000000e+00
-1.438962267154112018e+00,1.598393901558756713e+00,0.000000000000000000e+00
8.097157162602311997e-01,-8.867051447038430956e-01,1.000000000000000000e+00
-5.678088349261403156e-01,1.073533925395508959e+00,0.000000000000000000e+00
-1.034526523610297177e+00,-9.543536792192899298e-01,1.000000000000000000e+00
1.374599972397968273e+00,-5.753577719764432219e-01,1.000000000000000000e+00
8.300951318720034555e-01,1.329731737919756185e+00,0.000000000000000000e+00
8.985290249727116985e-01,1.325890294152584303e+00,0.000000000000000000e+00
1.512059626824207692e+00,-5.480625741950103658e-01,0.000000000000000000e+00
9.040734376081858148e-01,7.175035850815956184e-01,1.000000000000000000e+00
6.948793543334017553e-01,-1.567823564646235734e-01,1.000000000000000000e+00
-3.394573698449538379e-01,9.286081451284682320e-01,1.000000000000000000e+00
4.226269340704192912e-01,6.753290681569258380e-01,1.000000000000000000e+00
1.478938896298700456e-01,-1.416713590341434958e+00,0.000000000000000000e+00
-6.791218401263765525e-01,-1.154034315237515873e+00,1.000000000000000000e+00
4.930488080909740667e-01,9.795215571124816778e-01,1.000000000000000000e+00
-1.543266856256885644e+00,8.286925216647037518e-01,0.000000000000000000e+00
-8.467807003297599389e-01,2.431051881744512866e-01,1.000000000000000000e+00
-1.082098802574892105e+00,-6.326089602703333092e-01,1.000000000000000000e+00
4.131013372285624596e-01,-1.102348805948338395e+00,1.000000000000000000e+00
9.726257043538585334e-01,-1.261077123915091525e+00,1.000000000000000000e+00
9.034014930941219879e-01,2.381194477285499544e-01,1.000000000000000000e+00
1.943759537652598943e-02,-1.222773480475503716e+00,1.000000000000000000e+00
1.187085674040670558e+00,9.861345878428090517e-01,1.000000000000000000e+00
-1.526203643493018625e+00,1.670427464042768984e+00,1.000000000000000000e+00
-4.247264323640826400e-01,-7.278868064234833568e-01,1.000000000000000000e+00
1.237763520396689465e+00,-1.712698650319901095e+00,1.000000000000000000e+00
-9.049526428853756910e-01,8.316678945364099074e-02,0.000000000000000000e+00
1.246698989802619728e+00,-1.470725778505366232e+00,0.000000000000000000e+00
-6.379138853675251353e-01,-1.090909301480798232e+00,1.000000000000000000e+00
1.932618488714755306e-02,-8.919765265294574696e-01,1.000000000000000000e+00
-7.122507936163943176e-01,1.475945501135321303e+00,0.000000000000000000e+00
1.400777955824109133e+00,8.671086904962997943e-01,0.000000000000000000e+00
-9.018853728496756261e-01,-3.906482065749377064e-01,0.000000000000000000e+00
-1.725137517011606558e+00,1.247477407521646375e+00,0.000000000000000000e+00
4.181478842396266216e-01,1.606530145934166598e-02,0.000000000000000000e+00
7.498151703303530535e-01,3.526510469875187865e-03,1.000000000000000000e+00
3.021121187630823601e-01,-9.115126657419562184e-01,1.000000000000000000e+00
8.572131413022748836e-01,-1.495171487129176136e+00,0.000000000000000000e+00
-8.075676896463414023e-01,9.299290201146568347e-01,1.000000000000000000e+00
5.194113151401480444e-01,-7.394116286819403527e-02,0.000000000000000000e+00
1.596215844258476457e-01,-4.612622179597696270e-01,0.000000000000000000e+00
-1.961121081595188498e-01,-1.187799348436422153e-01,0.000000000000000000e+00
1.549434364432882072e+00,-2.052219409843338560e-01,0.000000000000000000e+00
1.417959542232940739e+00,9.785434517819489031e-01,0.000000000000000000e+00
-1.092963066078187051e+00,9.186851367132229385e-01,1.000000000000000000e+00
9.933284257204148815e-02,6.725072775573358586e-01,1.000000000000000000e+00
2.180790163604956478e-01,5.148903642316484675e-01,1.000000000000000000e+00
3.657483976649314461e-01,-1.291720875855678352e-01,1.000000000000000000e+00
-9.967601084999020422e-01,-1.525004565290362990e+00,0.000000000000000000e+00
-9.692678294568747299e-01,1.495640907056508873e+00,0.000000000000000000e+00
-8.331921022033831337e-01,1.309605273189183627e+00,1.000000000000000000e+00
6.682522473719539891e-01,1.156662491531528669e+00,1.000000000000000000e+00
-1.301479982472217634e+00,-2.080229576653992718e-01,1.000000000000000000e+00
-8.185659938946694414e-01,1.207184661383329027e+00,0.000000000000000000e+00
1.250457353030245633e+00,-7.860572406120865940e-01,1.000000000000000000e+00
